"","N1","N2","B1","C1","N3","N4","N5","N6","Target"
"301",41.7100498907793,90.6866577339836,"False","Level3",8.76923364661759,1,19,17.0919653609781,261.771253465683
"302",44.3981895980303,58.7369868575577,"True","Level3",0.395762905532847,4,6,43.6616337994799,211.293690590736
"303",57.4729360512326,8.54024842908738,"False","Level3",2.14235371187598,3,11,30.8519887172284,170.786240436573
"304",56.1037026543346,44.9803990704429,"False","Level4",8.6483231083805,3,2,21.7566448095891,202.460006512322
"305",49.7909840603585,75.6356054743634,"True","Level2",5.22664590411038,4,18,24.1192027332073,252.728081132697
"306",51.1732738330878,79.4134561732272,"False","Level1",1.71215804492423,5,7,41.0003673221782,257.125216027407
"307",62.7766489578842,49.4597052763759,"True","Level1",9.33247290146216,1,4,13.695910368573,223.243481001218
"308",44.0842861116417,89.4747570831301,"False","Level1",3.39911748735982,7,7,48.0748684510553,257.26467343052
"309",55.4709738117004,26.7668437194298,"True","Level3",3.44928191898476,6,17,17.7445677473748,190.596711730839
"311",47.8231879677278,89.859691056897,"True","Level4",14.6983197961636,3,13,21.7699914881666,258.304733034267
"312",60.9877685198719,89.6256716471579,"True","Level2",2.21998522289766,4,19,63.5474262430957,307.734871156652
"313",58.2541634898803,68.5712768824681,"False","Level3",0.75748260998023,1,4,3.5456396727627,251.803654707295
"314",58.1350963600064,85.898054712222,"True","Level3",1.97015413890359,4,13,15.9749440454075,275.797352000564
"315",63.0547880715433,8.87732669562327,"False","Level4",0.154787690686955,7,1,51.7710275469607,173.31964500357
"316",50.2100384163276,86.4994976207776,"True","Level1",0.104932861635922,1,2,38.6125785705096,253.751941311647
"317",56.8195297129496,32.0619906550227,"False","Level3",2.51695114353417,3,7,20.686066129421,193.753176606283
"319",53.2416635248844,23.9369836342046,"False","Level4",10.2535840274155,4,7,47.1348615587327,164.262175820406
"321",50.9699596499272,25.1192004604467,"True","Level1",4.1646489992089,2,17,32.7795216024423,179.194039394982
"322",55.9515702543691,32.0567586016499,"True","Level2",0.0297558494077285,6,1,33.0628163284803,187.57920049211
"323",41.8177931676653,13.4978486071642,"True","Level2",1.21355090074134,3,2,2.67201874887077,120.986397727935
"324",70.9238727568546,29.6176765558998,"False","Level1",0.125430850658627,4,6,12.702134140969,236.47735369317
"325",39.939826185003,57.2283814542001,"False","Level2",7.02309687011644,2,12,23.5025194681282,201.495735026542
"326",37.8581138721227,44.1853708091064,"False","Level4",0.787047062155144,5,13,31.7241699350432,175.292382849044
"329",56.2411981705215,89.3509971393318,"True","Level2",1.30305041706772,3,18,12.9251979949366,294.681551830926
"330",56.2834550926428,75.6789222902397,"True","Level2",0.858215774550607,3,8,24.6889824965997,268.035267321408
"331",49.8775322715309,33.2000702117679,"True","Level3",4.93926532394182,6,8,44.8303435751709,178.13646620031
"332",41.0274562851417,74.4442167837554,"False","Level3",11.5549505964851,1,11,35.2488615983111,214.99444747907
"333",50.7580455819373,15.1980182474051,"False","Level3",6.33563198307959,4,8,2.76351588445785,156.346148257965
"334",43.2283828848789,13.0317988091291,"True","Level2",2.14274745716474,1,18,8.59923632031087,148.190922280007
"335",59.7511973341775,34.5627037036159,"False","Level3",4.42618459864155,1,18,69.5247750417613,214.389518485425
"336",48.5294261849786,80.7702369044057,"True","Level4",1.86084098740528,4,13,30.1368527966138,269.75511171009
"337",41.7450280320749,24.6348247242302,"False","Level2",35.348823330763,3,1,54.7605394224104,111.516600873743
"338",46.7861415834701,6.32534088986796,"False","Level1",6.90830930790718,1,15,35.4344248901279,144.190576512995
"339",54.1293145427562,13.1709535206355,"False","Level2",4.76453551320291,2,6,30.2586396049571,162.447364231138
"340",44.3627544719603,85.874496852958,"False","Level3",2.75181117135179,2,6,18.2682020773435,241.690334562543
"341",41.7777960443357,63.3783284747288,"False","Level2",4.81366707732377,2,13,21.0347856283926,214.577344856845
"342",52.4368721149191,25.3201163369977,"False","Level3",2.08983513065463,3,2,21.1389593639836,167.097565859367
"343",52.4496657110872,55.5295825328181,"True","Level3",0.14644811557634,4,19,23.4986552408941,239.455630430157
"344",44.9305682462887,52.757962242535,"False","Level1",2.51336574800829,7,17,20.322183862337,217.472973580768
"345",45.2896169438168,65.5435978440661,"True","Level1",13.3307629360901,2,1,3.29635335410019,200.283738744828
"346",52.3204993735764,23.3187554421616,"True","Level4",4.92152436023874,7,14,17.6794279710641,184.199565791426
"347",35.5191565850268,86.4402987194398,"True","Level3",0.438452781921839,0,16,14.3392606159381,234.427517167095
"348",35.9253622562345,30.9368562080013,"True","Level2",10.8138380823275,3,15,6.55620085323573,147.945827493534
"349",42.8155577874756,69.4131653976237,"True","Level1",1.56585314577523,6,9,19.6017365529349,224.236647577021
"350",47.8655284828815,1.61246463722149,"True","Level1",1.39704522973226,2,19,17.1161242051104,142.931689475342
"351",53.10907565598,37.2657129894147,"False","Level3",1.76263898184987,1,8,6.77549114372811,188.204523592597
"352",64.7535621694955,35.1709817958808,"False","Level2",4.3043065692523,2,15,5.88632046169876,234.101385217403
"353",58.5765962320202,54.3484428583014,"False","Level1",3.93386292974399,6,10,43.6400236688106,249.76944493531
"354",48.4006147003657,7.27362617771965,"True","Level1",3.38060235223637,3,2,36.3646657435191,133.805553668534
"355",49.8098379209731,79.0131373726108,"True","Level2",6.32103613610213,2,18,29.6425628282284,257.522278852629
"357",49.8148686400761,67.703781488201,"False","Level2",7.61778115258352,3,12,44.3613287693435,241.628751962272
"359",53.2271856033809,56.1876956241513,"False","Level1",7.63055967398342,3,12,38.0206399058056,231.703490323795
"360",41.7276905644768,74.0883206721985,"True","Level3",5.45039557858888,4,7,33.4028612542631,223.717290923445
"361",55.1934651424117,66.1860312215006,"True","Level2",5.74755424509201,5,2,43.1409074202018,240.941170920379
"362",65.3273891300258,35.5529797152008,"True","Level3",3.28459120233876,5,1,32.11321543112,218.311697434323
"363",48.9123985154314,80.8858539033565,"False","Level3",5.49808695828762,1,2,22.262221237465,237.331126270936
"364",54.0171172209894,29.4701369885528,"True","Level3",0.415805158510957,2,17,13.4517750263235,198.422600584478
"365",56.9014399171111,57.1212917751517,"True","Level4",9.53757301276113,7,8,21.4059052674211,231.790871550353
"366",45.9877952811416,74.539773914154,"True","Level2",0.285748011387273,3,12,3.3741484736707,243.913333950651
"367",52.2409248181042,37.8955909812508,"True","Level2",0.805197239244564,3,2,72.6680657821095,181.881604052116
"368",50.125924007818,30.2767607617425,"False","Level2",4.29943040218989,2,9,13.3571747935945,181.64559527163
"369",50.9767609854883,45.9346010172823,"False","Level2",6.72406286632416,2,17,70.9959901854309,202.299743410365
"370",42.2699021614453,81.7963494349154,"True","Level2",0.396577500973881,2,17,18.5226153230301,251.508690664672
"371",50.2451017425894,92.9921763145665,"True","Level1",12.6766740634321,4,10,21.8114322564938,274.808909161076
"372",54.9799829124545,54.508341285989,"False","Level1",18.1734051905406,6,13,8.73547197094257,227.747942810853
"373",64.5114360779504,66.1466205323652,"False","Level1",4.65638956616362,10,5,53.5090825301765,263.294875933743
"374",59.5927082608521,90.3273622238914,"True","Level3",3.28160295687887,3,14,46.4415779758691,303.265549077483
"375",71.5318245751156,9.85468514129424,"False","Level3",6.76226685379854,3,14,16.5752187335854,210.023554706788
"376",42.3265243711195,23.2078577866165,"False","Level2",1.9901442709876,2,15,24.3759135580056,166.564862078663
"378",51.8334200573835,82.37444619123,"False","Level2",12.3936901831823,6,6,20.9733378595882,258.560863054509
"379",71.8980293321767,85.7029028330578,"False","Level1",15.5788245279523,1,9,28.5138494503067,304.950737463649
"380",41.9170171464485,41.5107176854933,"False","Level2",13.0912154077458,4,9,29.1247548991726,165.125328323294
"381",41.6027815781922,8.93399022918668,"False","Level3",1.52209387785611,6,4,5.52596549968001,128.311556709201
"382",44.0060735455598,43.778147729962,"True","Level2",1.32288230927286,2,1,23.0887514914048,181.214829864886
"383",28.7610427569019,23.0734590207054,"False","Level1",1.76672038669093,3,15,19.0992045799671,121.422030179535
"384",44.7424497831924,29.1196454996624,"False","Level2",2.91081256219116,1,14,14.7459483006105,164.447778517824
"385",42.408673384463,77.2267556837506,"True","Level3",1.88560861505066,5,1,24.2895928480419,224.669547973085
"386",51.5039378647621,7.55270860258869,"False","Level4",2.34372447483359,1,6,12.6253301994754,146.132816399745
"387",53.4175597577716,82.7581217480702,"True","Level1",4.84630811215539,3,8,38.5160665989021,266.073412210925
"388",68.7617083921589,42.7669085824169,"True","Level2",7.18847887716044,3,3,46.8888384929624,239.83299614914
"389",59.5042383818605,59.6063931100595,"False","Level3",6.65067041576439,4,17,38.4238813118441,260.393954251098
"390",44.230963443376,8.9652231235679,"False","Level1",8.42144222244777,2,5,57.4801838676975,124.327351897797
"391",41.0158532865164,33.735907835728,"False","Level1",0.163568545211502,2,18,20.6467933957169,170.636147286905
"392",54.9191917150651,8.97009190148458,"False","Level3",0.244553252951616,4,7,43.3531651683434,157.329076483037
"393",36.7976679297936,96.154372288111,"False","Level2",7.78856887072052,0,17,25.0722944566221,247.411499912036
"394",68.3145876585435,80.726164932625,"True","Level2",3.80797409989993,3,15,28.3217617819328,307.728533114828
"395",61.7944012072129,45.963275435646,"False","Level2",4.3154168533342,3,16,26.0345579250866,238.10574600731
"396",45.308243478953,22.3602548323671,"True","Level1",0.270100096386305,7,13,52.6447448197829,164.471105736593
"397",32.8686547090912,93.3455105249852,"False","Level4",1.47396179481068,3,7,14.9794217145872,231.27975314569
"399",48.8546015474738,16.0984431687375,"False","Level2",9.80143111078088,2,5,26.926355694125,147.052995698475
"400",62.3781631197346,56.3164388453955,"False","Level1",12.4435732861533,1,12,18.8904370582719,254.503436232707
"401",34.0557234120563,94.3774120344816,"False","Level4",3.46993262190301,1,10,26.3740808786964,235.595853433063
"402",44.0062497704623,0.383029050032258,"False","Level1",3.94250336663149,3,19,35.9278899503487,128.327842898742
"403",50.0524369971818,23.8124843253999,"False","Level3",8.95029351382785,2,10,65.0200755944699,168.222986228338
"405",45.4993452852076,17.1085966857162,"False","Level2",3.63722880214222,6,15,20.4560819963664,156.764930259107
"406",56.228499323475,11.324345163982,"False","Level2",11.773816934441,2,9,53.4474369064963,156.546485071602
"407",39.323795706174,57.0187215799805,"False","Level1",7.80163711824848,3,6,13.9838504269121,180.947023341569
"408",48.5762051497871,86.184382329483,"True","Level1",11.9884654160715,2,11,63.5709497133203,250.933411357657
"410",55.1443883405875,99.4564256684525,"True","Level2",3.71563286779,1,15,33.1537817363634,297.364511934836
"411",57.1161487808889,67.9171699537993,"False","Level1",9.24076437530121,1,13,36.8602811127919,259.767584419393
"412",38.7535790816213,7.40749072104477,"True","Level2",0.589121712049966,1,6,17.8191708430392,117.380755288567
"414",62.7767682189851,40.789423678019,"False","Level2",1.01041803106614,3,6,20.496327635822,219.226073639334
"415",53.3231401197959,28.7402533845483,"True","Level3",8.25439306931278,6,16,21.0312119870564,190.545011218974
"416",42.5151346344345,55.7879183577886,"False","Level1",4.73376177872732,5,1,16.2648872201838,191.978612133121
"417",65.5115197552252,30.4307591820864,"True","Level2",1.07362042033393,3,6,10.0893206382919,225.529588768072
"418",51.1567463429286,8.64575071201523,"False","Level3",3.20613511712115,3,16,30.7348302454906,155.232024411349
"420",50.6751848141011,44.9583352920262,"True","Level4",5.02360058085384,2,7,15.5410227193317,200.459711656418
"422",67.553408424432,57.2315185630076,"True","Level2",11.4813518107499,5,8,51.8402174693396,266.174780464461
"423",47.5103585152093,99.9207298943441,"True","Level4",3.66217899076699,6,5,25.3220281654447,277.437317348746
"424",59.7157095095436,28.68466456472,"False","Level1",3.52475585703849,1,18,25.644554862496,210.168061058411
"425",56.4537594958515,28.0455064760055,"False","Level3",0.32136259561731,4,4,21.1790547398484,188.331678427529
"426",63.6863155753235,15.9749460233944,"False","Level1",12.7629555179822,3,16,27.4602338193242,193.034754665179
"427",40.350765394199,16.4063588265335,"True","Level2",0.974703635355668,4,10,33.9915603816687,129.583287140347
"428",56.8605145999844,28.5186596010048,"True","Level3",3.75753421443727,2,16,8.96339602012264,202.333108947622
"430",32.4126051357689,90.5756790636448,"True","Level1",1.21324575422975,1,19,45.5817208841508,242.388216467538
"431",38.1674148733423,97.5087169707681,"True","Level1",3.74724699312719,4,1,18.5381417739561,237.395676153184
"432",29.607678222399,23.2289654096453,"True","Level4",1.37669224184912,5,9,24.157828380024,124.473940881317
"433",47.3059316555544,88.1297545614092,"True","Level1",7.12923159988303,1,6,54.4507997202051,255.170971634001
"434",57.1754225579596,32.8255089277337,"False","Level1",4.15447918532058,1,13,21.2202382321799,205.75186464719
"436",50.7409478041978,87.0024925520166,"False","Level3",11.2479713378154,1,18,10.7875533028429,261.03404064485
"437",66.2861554557129,63.6105634643619,"True","Level3",5.23105017186671,4,14,30.2362617632096,277.965800644016
"438",36.1989854178511,16.4730896081062,"True","Level2",6.46203953819164,3,2,32.4977443068223,113.713732500127
"439",32.9661756064485,42.9831257513003,"True","Level1",3.98388042479881,4,16,50.4380505893802,164.532667958406
"440",49.4445230110338,28.7257694877068,"True","Level2",2.42602276502501,5,17,37.003770435958,182.750098971935
"441",53.8406544893931,73.6794568710197,"False","Level3",5.22229584046934,4,16,24.4109440783037,255.044702135684
"442",49.6730525190591,45.3416230624268,"True","Level1",11.9455442255871,3,14,10.3117694719748,205.400231231838
"443",29.3255789996012,98.9279945106385,"True","Level2",2.69510005160036,5,13,37.5301420359025,241.590431017046
"444",49.1087996048721,5.47449822595951,"False","Level1",1.88737768018996,6,16,32.6723134814944,160.666937363962
"445",36.9553049949515,35.5015266136247,"False","Level1",2.4586860166906,4,1,20.7648538823432,156.68812395323
"447",53.6659824609685,50.313355474832,"True","Level2",0.382035529412635,1,1,18.502313103664,210.256347970158
"448",40.6012021367264,31.5935822385637,"True","Level3",3.45017853543963,1,10,59.261138751144,159.886884231156
"450",39.4078647811105,87.4747073488975,"True","Level2",4.43904880919889,2,7,44.3386482284026,242.714677156278
"451",49.3732090272683,93.8719301977863,"True","Level2",2.25351568290266,2,4,12.6634863879477,263.092650614073
"452",59.5514232050124,80.5093376799526,"True","Level4",4.74804325166855,3,1,24.0290233026683,265.839151552963
"454",55.0404651551784,55.0545300619996,"True","Level3",15.5580720160936,4,10,18.0003702575003,213.371045327371
"455",44.6974238162756,82.5888226426815,"False","Level4",4.38069140093102,2,3,13.2045414564872,231.339672760383
"456",42.0712716773766,30.3503909147952,"False","Level3",0.217622767654931,4,5,36.731583776921,160.718563879515
"458",39.6475767758063,31.6913013818544,"True","Level1",6.11853220524646,1,9,7.98871193275339,144.675840850781
"459",44.4635069465282,46.7387335447926,"True","Level3",2.0470919242504,2,8,13.9478859569821,190.527047541547
"461",69.6472513291639,96.1611442254447,"True","Level4",0.774029710368338,3,14,11.5141510560246,343.389756846692
